TradeID,TradeQuantityUSD,SpreadPnLPM,DecayPM1s,Symbol,LP,Side,ExecVenue,Mid0,Price,TotalVolume,AvgPrice
20180905-A01-18,10392528.6,1.9171525205062282e-10,0.0,EURUSD,LP2,B,ExecV2,1.1582,1.1582000000000001,10392528.6,1.1582000000000001
20180905-A01-19,20511912.96,8.634982039293927,0.0,EURUSD,LP2,B,ExecV1,1.15808,1.15809,20511912.96,1.15809
20180905-A01-20,13504211.635000002,4.316801422846029,-21.584007114272552,EURUSD,LP2,B,ExecV2,1.158265,1.1582700000000001,13504211.635000002,1.1582700000000001
20180906-A02-01,9019085.114999998,21.462819956747865,4.292563991259435,EURUSD,LP1,S,ExecV2,1.1648049999999999,1.1647800000000001,9019085.114999998,1.1647800000000001
20180906-A02-02,12596147.200000001,25.755494505472605,-0.0,EURUSD,LP1,S,ExecV2,1.1648,1.16477,12596147.200000001,1.16477
20180906-A02-03,6168992.14,25.75947519360349,-0.0,EURUSD,LP1,S,ExecV1,1.16462,1.16459,6168992.14,1.16459
20180906-A02-04,8350378.514999999,21.469086661874503,-0.0,EURUSD,LP1,S,ExecV1,1.1644649999999999,1.1644400000000001,8350378.514999999,1.1644400000000001
20180906-A02-05,6076413.18,25.761908441964817,8.587302814166975,EURUSD,LP1,S,ExecV1,1.16451,1.1644800000000002,6076413.18,1.1644800000000002
20180906-A02-06,13337362.09,25.761465999136558,-17.17431066627917,EURUSD,LP1,S,ExecV1,1.16453,1.1645,13337362.09,1.1645
20180906-A02-07,5544184.499999999,25.762129669173422,-0.0,EURUSD,LP1,S,ExecV2,1.1644999999999999,1.1644700000000001,5544184.499999999,1.1644700000000001
20180906-A02-08,9136654.45,25.76544853349465,-4.294241422231337,EURUSD,LP1,S,ExecV1,1.16435,1.16432,9136654.45,1.16432
20180906-A02-09,9565436.92,21.47314353932526,-0.0,EURUSD,LP1,S,ExecV2,1.164245,1.16422,9565436.92,1.16422
20180906-A02-10,2801570.4600000004,25.764120885233286,-17.17608058982023,EURUSD,LP1,S,ExecV1,1.1644100000000002,1.1643800000000002,2801570.4600000004,1.1643800000000002
20180906-A02-11,12701766.060000002,30.057237568118065,-4.2938910809198205,EURUSD,LP1,S,ExecV2,1.1644450000000002,1.1644100000000002,12701766.060000002,1.1644100000000002
20180906-A02-12,8982528.73,21.469455405934827,-0.0,EURUSD,LP1,S,ExecV2,1.1644450000000002,1.16442,8982528.73,1.16442
20180906-A02-13,13607700.014999999,21.471299314156663,25.765559176993413,EURUSD,LP1,S,ExecV2,1.164345,1.16432,13607700.014999999,1.16432
20180906-A02-14,7527490.425,21.47129931415666,-0.0,EURUSD,LP1,S,ExecV1,1.164345,1.16432,7527490.425,1.16432
20180906-A02-15,7834742.924999999,30.060335387271774,-25.766001760851864,EURUSD,LP1,S,ExecV2,1.1643249999999998,1.16429,7834742.924999999,1.16429
20180906-A02-16,5802479.264999999,30.056979445135457,-0.0,EURUSD,LP1,S,ExecV1,1.1644549999999998,1.16442,5802479.264999999,1.16442
20180906-A02-17,7432524.775,21.469824162090074,-0.0,EURUSD,LP1,S,ExecV2,1.164425,1.1644,7432524.775,1.1644
20180906-A03-01,7851551.37,34.37282484471217,0.0,EURUSD,LP2,B,ExecV2,1.16371,1.16375,7851551.37,1.16375
20180906-A03-02,4725785.7,25.779840165159865,-4.296640027323662,EURUSD,LP2,B,ExecV2,1.1637,1.1637300000000002,4725785.7,1.1637300000000002
20180906-A03-03,2603308.7499999995,42.96455424303121,4.296455424546153,EURUSD,LP2,B,ExecV2,1.1637499999999998,1.1638000000000002,2603308.7499999995,1.1638000000000002
20180906-A03-04,9988509.165000001,30.075058753781722,0.0,EURUSD,LP2,B,ExecV2,1.163755,1.16379,9988509.165000001,1.16379
20180906-A03-05,75641.8,25.7793971058111,30.075963290077112,EURUSD,LP2,B,ExecV1,1.16372,1.16375,75641.8,1.16375
20180906-A03-06,1085918.7,25.775410258782145,-4.295901709583383,EURUSD,LP2,B,ExecV1,1.1639,1.1639300000000001,1085918.7,1.1639300000000001
20180906-A03-07,4562154.8,30.073508246591814,0.0,EURUSD,LP2,B,ExecV2,1.163815,1.16385,4562154.8,1.16385
20180906-A03-08,1631766.77,21.479785373934483,-17.183828299294213,EURUSD,LP2,B,ExecV2,1.163885,1.16391,1631766.77,1.16391
20180906-A03-09,9068680.239999998,30.072733053137917,-4.296104721634997,EURUSD,LP2,B,ExecV2,1.1638449999999998,1.16388,9068680.239999998,1.16388
20180906-A03-10,1256920.2,30.07350824659181,-8.59243092765638,EURUSD,LP2,B,ExecV1,1.163815,1.16385,1256920.2,1.16385
20180906-A03-11,1957763.8999999997,25.774303020058028,8.591434339955129,EURUSD,LP2,B,ExecV2,1.1639499999999998,1.16398,1957763.8999999997,1.16398
20180906-A03-12,3217213.08,25.77386015120367,0.0,EURUSD,LP2,B,ExecV2,1.16397,1.1640000000000001,3217213.08,1.1640000000000001
20180906-A03-13,2159201.45,34.36455639656698,64.43354324336958,EURUSD,LP2,B,ExecV1,1.16399,1.1640300000000001,2159201.45,1.1640300000000001
20180906-A03-14,7443939.875000001,30.068082730188134,4.295440389823213,EURUSD,LP2,B,ExecV2,1.164025,1.16406,7443939.875000001,1.16406
20180906-A03-15,7565388.415,30.066532942188285,4.295218991590133,EURUSD,LP2,B,ExecV2,1.164085,1.16412,7565388.415,1.16412
20180906-A03-16,5142794.989999999,30.067307816408416,21.47664844032171,EURUSD,LP2,B,ExecV1,1.1640549999999998,1.16409,5142794.989999999,1.16409
20180906-A03-17,1009339.7250000002,30.064208559715883,0.0,EURUSD,LP2,B,ExecV2,1.1641750000000002,1.1642100000000002,1009339.7250000002,1.1642100000000002
20180906-A03-18,4865045.535,30.064466806687406,-4.2949238296952075,EURUSD,LP2,B,ExecV1,1.1641650000000001,1.1642000000000001,4865045.535,1.1642000000000001
20180906-A03-19,728692.17,38.65829929261563,0.0,EURUSD,LP2,B,ExecV1,1.164045,1.16409,728692.17,1.16409
20180906-A03-20,3010155.7199999997,34.36367072753222,12.886376522747156,EURUSD,LP2,B,ExecV1,1.1640199999999998,1.16406,3010155.7199999997,1.16406
20180906-A03-21,1186131.285,30.0683410437213,0.0,EURUSD,LP2,B,ExecV1,1.164015,1.16405,1186131.285,1.16405
20180907-A05-01,9362000.0,62.90725235913791,4.5062501690118495,USDJPY,LP2,B,ExecV2,110.957,110.96398,9362000.0,110.96398
20180907-A05-02,15127000.0,53.44388617269163,-9.012459725510347,USDJPY,LP2,B,ExecV1,110.9575,110.96343,15127000.0,110.96343
20180907-A05-03,23941000.0,65.43104730234158,4.5062704752130145,USDJPY,LP2,B,ExecV1,110.9565,110.96376000000001,23941000.0,110.96376000000001
20180907-A05-04,11582000.0,57.40988585620476,0.0,USDJPY,LP2,B,ExecV1,110.9565,110.96287000000001,11582000.0,110.96287000000001
20180907-A05-05,11743000.0,62.81741042669595,-9.012540950759096,USDJPY,LP2,B,ExecV1,110.9565,110.96347000000002,11743000.0,110.96347000000002
20180907-A05-06,9163000.0,57.50052949161743,0.0,USDJPY,LP2,B,ExecV1,110.9555,110.96188000000001,9163000.0,110.96188000000001
20180907-A05-07,27635000.0,59.66355881422989,0.0,USDJPY,LP2,B,ExecV2,110.9555,110.96212000000001,27635000.0,110.96212000000001
20180910-A05-01,7559080.330000001,8.637294108366486,0.0,EURUSD,LP3,B,ExecV2,1.1577700000000002,1.15778,7559080.330000001,1.15778
20180910-A05-02,14359159.62,8.636995707469717,43.18497853694758,EURUSD,LP3,B,ExecV2,1.15781,1.15782,14359159.62,1.15782
20180910-A05-03,12801573.46,-0.0,-2.220446049250313e-10,EURUSD,LP3,B,ExecV1,1.15778,1.15778,12801573.46,1.15778
20180910-A05-04,349708.45,12.953647531335536,4.317882510429527,EURUSD,LP3,B,ExecV2,1.157975,1.15799,349708.45,1.15799
20180910-A05-05,18595519.05,8.635951466009338,0.0,EURUSD,LP3,B,ExecV1,1.15795,1.15796,18595519.05,1.15796
20180910-A05-06,15553616.519999998,8.637219506544904,0.0,EURUSD,LP3,B,ExecV1,1.1577799999999998,1.15779,15553616.519999998,1.15779
20180910-A05-07,2173763.085,4.317397818207158,-4.3173978178101535,EURUSD,LP3,B,ExecV2,1.158105,1.1581100000000002,2173763.085,1.1581100000000002
20180910-A05-08,18617487.54,8.63542943996262,-17.2708588799253,EURUSD,LP3,B,ExecV2,1.15802,1.1580300000000001,18617487.54,1.1580300000000001
20180910-A05-09,17573049.2,8.635951466009338,0.0,EURUSD,LP3,B,ExecV1,1.15795,1.15796,17573049.2,1.15796
20180910-A05-10,6586704.0,8.635578583821685,0.0,EURUSD,LP3,B,ExecV2,1.158,1.15801,6586704.0,1.15801
20180910-A05-11,15199083.12,8.629467907065388,86.29467907006472,EURUSD,LP3,B,ExecV1,1.15882,1.15883,15199083.12,1.15883
20180910-A05-12,3826712.9999999995,8.623588965503538,25.87076689586354,EURUSD,LP3,B,ExecV1,1.1596099999999998,1.15962,3826712.9999999995,1.15962
20180913-A05-01,1466197.9100000001,21.518241012856492,-4.303648202808041,EURUSD,LP2,B,ExecV1,1.1618050000000002,1.1618300000000001,1466197.9100000001,1.1618300000000001
20180913-A05-02,3899353.1799999997,21.5163890336678,17.2131112270435,EURUSD,LP2,B,ExecV2,1.161905,1.1619300000000001,3899353.1799999997,1.1619300000000001
20180913-A05-03,6034020.4799999995,25.77386015120367,38.660790226519026,EURUSD,LP2,B,ExecV2,1.16397,1.1640000000000001,6034020.4799999995,1.1640000000000001
20180913-A05-04,59354.565,21.48107731893964,-30.073508246575287,EURUSD,LP2,B,ExecV2,1.163815,1.16384,59354.565,1.16384
20180913-A05-05,2739986.1449999996,30.05672132715822,-42.938173324125195,EURUSD,LP2,B,ExecV2,1.1644649999999999,1.1645,2739986.1449999996,1.1645
20180913-A05-06,294585.61,25.765005969061843,-73.0008502450863,EURUSD,LP2,B,ExecV1,1.16437,1.1644,294585.61,1.1644
20180913-A05-07,1372438.53,17.18109735680073,-21.47637169580552,EURUSD,LP2,B,ExecV2,1.16407,1.16409,1372438.53,1.16409
20180913-A05-08,4773994.6049999995,30.066016381880754,47.246597171257676,EURUSD,LP2,B,ExecV2,1.164105,1.1641400000000002,4773994.6049999995,1.1641400000000002
20180913-A05-09,2475753.5549999997,30.069632678155532,-12.886985433335774,EURUSD,LP2,B,ExecV2,1.163965,1.1640000000000001,2475753.5549999997,1.1640000000000001
20180913-A05-10,3124623.8,25.788704547577183,-55.8755265195332,EURUSD,LP2,B,ExecV2,1.1633,1.1633300000000002,3124623.8,1.1633300000000002
20180913-A05-11,320988.0,25.79535683574763,-42.9922613930378,EURUSD,LP2,B,ExecV1,1.163,1.16303,320988.0,1.16303
20180913-A05-12,6394192.855,21.492157511673884,25.79058901397424,EURUSD,LP2,B,ExecV2,1.163215,1.16324,6394192.855,1.16324
20180913-A05-13,4326171.850000001,21.485508024978,0.0,EURUSD,LP2,B,ExecV1,1.163575,1.1636000000000002,4326171.850000001,1.1636000000000002
20180913-A05-14,2170960.38,25.78582295470852,30.083460113683458,EURUSD,LP2,B,ExecV1,1.16343,1.1634600000000002,2170960.38,1.1634600000000002
20180913-A05-15,1721913.4,21.487724063383443,12.892634438044226,EURUSD,LP2,B,ExecV1,1.163455,1.16348,1721913.4,1.16348
20180913-A05-16,1843118.64,30.079452726040035,-12.891194025255182,EURUSD,LP2,B,ExecV1,1.1635849999999999,1.16362,1843118.64,1.16362
20180913-A05-17,1422340.79,21.478678116374727,8.591471246655047,EURUSD,LP2,B,ExecV1,1.163945,1.1639700000000002,1422340.79,1.1639700000000002
20180913-A05-18,5648189.085,21.471483722608856,-55.82585767816006,EURUSD,LP2,B,ExecV1,1.164335,1.16436,5648189.085,1.16436
20180913-A06-01,8794637.67,25.764563419450948,-38.6468451292199,EURUSD,LP2,B,ExecV2,1.16439,1.16442,8794637.67,1.16442
20180913-A06-02,5625664.275,30.043563166597778,-283.2678812851874,EURUSD,LP2,B,ExecV1,1.164975,1.16501,5625664.275,1.16501
20180913-A06-03,1084484.66,17.16944525533629,64.38541970710254,EURUSD,LP2,B,ExecV1,1.16486,1.1648800000000001,1084484.66,1.1648800000000001
20180913-A06-04,3644213.84,17.16693990723932,4.291734976735739,EURUSD,LP2,B,ExecV2,1.16503,1.1650500000000001,3644213.84,1.1650500000000001
20180913-A06-05,8242984.175,21.439444289744465,38.59099972136626,EURUSD,LP2,B,ExecV1,1.166075,1.1661000000000001,8242984.175,1.1661000000000001
20180913-A06-06,8822863.92,25.726340342309964,30.014063732597407,EURUSD,LP2,B,ExecV2,1.16612,1.16615,8822863.92,1.16615
20180914-A02-01,23691213.26,25.71333064769693,-0.0,EURUSD,LP1,S,ExecV1,1.1667100000000001,1.1666800000000002,23691213.26,1.1666800000000002
20180914-A02-02,18827683.38,34.283559318972486,-0.0,EURUSD,LP1,S,ExecV1,1.1667399999999999,1.1667,18827683.38,1.1667
20180914-A02-03,249619.22999999998,30.005701083021666,4.286528725971905,EURUSD,LP1,S,ExecV2,1.166445,1.1664100000000002,249619.22999999998,1.1664100000000002
20180914-A02-04,23907070.759999998,34.28943713873332,12.858538926963092,EURUSD,LP1,S,ExecV1,1.16654,1.1665,23907070.759999998,1.1665
20180914-A02-05,16809841.4,34.28943713873332,12.858538926963092,EURUSD,LP1,S,ExecV2,1.16654,1.1665,16809841.4,1.1665
20180914-A02-06,4412982.989999999,25.717298311875783,-0.0,EURUSD,LP1,S,ExecV2,1.1665299999999998,1.1665,4412982.989999999,1.1665
20180914-A02-07,1392890.5499999998,30.002357327891655,-4.28605104718649,EURUSD,LP1,S,ExecV1,1.166575,1.1665400000000001,1392890.5499999998,1.1665400000000001
20180914-A02-08,22396002.840000004,25.716196060256895,-34.28826141349539,EURUSD,LP1,S,ExecV2,1.1665800000000002,1.1665500000000002,22396002.840000004,1.1665500000000002
20180914-A02-09,6192548.550000001,30.011876128131195,-38.58669787892843,EURUSD,LP1,S,ExecV2,1.1662050000000002,1.1661700000000002,6192548.550000001,1.1661700000000002
20180917-A05-03,3644239.7199999997,8.572432770942504,0.0,EURUSD,LP2,B,ExecV1,1.1665299999999998,1.1665400000000001,3644239.7199999997,1.1665400000000001
20180917-A05-04,335003.62000000005,8.567071603450358,-34.26828641450719,EURUSD,LP2,B,ExecV2,1.1672600000000002,1.16727,335003.62000000005,1.16727
20180917-A05-05,4400268.600000001,17.13531760303379,-25.702976404806677,EURUSD,LP2,B,ExecV2,1.16718,1.1672,4400268.600000001,1.1672
20180917-A05-06,504273.6,8.566778034837242,12.850167051992045,EURUSD,LP2,B,ExecV2,1.1673,1.16731,504273.6,1.16731
20180917-A05-07,4821238.1,8.566264337841055,0.0,EURUSD,LP2,B,ExecV2,1.16737,1.16738,4821238.1,1.16738
20180918-A06-01,2957920.7400000007,59.77847803996146,-38.42902159689743,EURUSD,LP3,S,ExecV1,1.1709900000000002,1.1709200000000002,2957920.7400000007,1.1709200000000002
20180918-A06-02,31616.730000000007,59.77847803996148,-38.42902159689743,EURUSD,LP3,S,ExecV2,1.1709900000000002,1.1709200000000002,31616.730000000007,1.1709200000000002
20180918-A06-03,6308123.130000001,59.77847803996148,-38.42902159689743,EURUSD,LP3,S,ExecV1,1.1709900000000002,1.1709200000000002,6308123.130000001,1.1709200000000002
20180918-A06-04,9683288.415,55.50645369246838,-4.269727207351082,EURUSD,LP3,S,ExecV1,1.1710349999999998,1.17097,9683288.415,1.17097
20180918-A06-05,3583382.4000000004,68.31534362624676,4.2697089768228835,EURUSD,LP3,S,ExecV1,1.17104,1.17096,3583382.4000000004,1.17096
20180918-A06-06,5097515.3549999995,55.50645369246838,-0.0,EURUSD,LP3,S,ExecV2,1.1710349999999998,1.17097,5097515.3549999995,1.17097
20180918-A06-07,1617199.3349999997,55.50645369246838,-0.0,EURUSD,LP3,S,ExecV2,1.1710349999999998,1.17097,1617199.3349999997,1.17097
20180918-A06-08,6382140.749999999,64.0459081067818,-0.0,EURUSD,LP3,S,ExecV2,1.1710349999999998,1.17096,6382140.749999999,1.17096
20180918-A06-09,2386569.3299999996,55.506453692468384,-0.0,EURUSD,LP3,S,ExecV1,1.1710349999999998,1.17097,2386569.3299999996,1.17097
20180918-A06-10,1356058.5299999998,55.506453692468384,-0.0,EURUSD,LP3,S,ExecV1,1.1710349999999998,1.17097,1356058.5299999998,1.17097
20180918-A06-11,10593182.609999998,64.0459081067818,-0.0,EURUSD,LP3,S,ExecV1,1.1710349999999998,1.17096,10593182.609999998,1.17096
20180918-A07-01,4589000.0,19.954656606198093,-0.0,USDJPY,LP2,S,ExecV1,112.25450000000001,112.25226,4589000.0,112.25226
20180925-A02-01,1877732.0,1.884928734507906e-10,-67.91171477082969,EURUSD,LP3,B,ExecV1,1.178,1.1780000000000002,1877732.0,1.1780000000000002
20180925-A02-02,2229698.4450000003,4.244968650934322,-12.734905952993536,EURUSD,LP3,B,ExecV2,1.1778650000000002,1.1778700000000002,2229698.4450000003,1.1778700000000002
20180925-A02-03,1757605.84,8.488820223820913,-4.244410111930996,EURUSD,LP3,B,ExecV2,1.17802,1.1780300000000001,1757605.84,1.1780300000000001
20180925-A02-04,4482704.430000001,8.492641126330982,0.0,EURUSD,LP3,B,ExecV2,1.1774900000000001,1.1775,4482704.430000001,1.1775
20180925-A02-05,2259401.8150000004,12.740097758911674,12.740097758978663,EURUSD,LP3,B,ExecV1,1.1773850000000001,1.1774,2259401.8150000004,1.1774
20180925-A02-06,4610108.25,8.492208398849742,0.0,EURUSD,LP3,B,ExecV2,1.17755,1.1775600000000002,4610108.25,1.1775600000000002
20180925-A02-07,1408606.94,4.245329076899722,29.717303536846984,EURUSD,LP3,B,ExecV2,1.177765,1.1777700000000002,1408606.94,1.1777700000000002
20180925-A02-08,3570831.8800000004,4.24550931255249,0.0,EURUSD,LP3,B,ExecV2,1.177715,1.17772,3570831.8800000004,1.17772
20180925-A02-09,74182.185,4.246302532098018,0.0,EURUSD,LP3,B,ExecV1,1.177495,1.1775,74182.185,1.1775
20180925-A02-10,250859.685,4.245401169211294,0.0,EURUSD,LP3,B,ExecV2,1.177745,1.17775,250859.685,1.17775
20180925-A02-11,35333.1,8.490622107937469,0.0,EURUSD,LP3,B,ExecV2,1.17777,1.17778,35333.1,1.17778
20180925-A02-12,770287.74,8.490333755075532,0.0,EURUSD,LP3,B,ExecV1,1.17781,1.17782,770287.74,1.17782
20180925-A03-01,1842384.1800000002,29.711501322167962,0.0,EURUSD,LP3,B,ExecV2,1.1779950000000001,1.1780300000000001,1842384.1800000002,1.1780300000000001
20180925-A03-02,4379376.43,29.714276011859642,-21.224482865456196,EURUSD,LP3,B,ExecV2,1.1778849999999998,1.17792,4379376.43,1.17792
20180925-A03-03,758644.88,25.466460671274252,-4.244410111930996,EURUSD,LP3,B,ExecV1,1.17802,1.17805,758644.88,1.17805
20180925-A03-04,3625868.6100000003,29.711501322167955,0.0,EURUSD,LP3,B,ExecV2,1.1779950000000001,1.1780300000000001,3625868.6100000003,1.1780300000000001
20180925-A03-05,335701.50000000006,25.469055098034204,8.489685032531114,EURUSD,LP3,B,ExecV1,1.1779000000000002,1.1779300000000001,335701.50000000006,1.1779300000000001
20180925-A03-06,2874399.5500000003,25.476625196360654,0.0,EURUSD,LP3,B,ExecV2,1.17755,1.17758,2874399.5500000003,1.17758
20180925-A03-07,282618.0,29.722098380151795,-8.492028108708638,EURUSD,LP3,B,ExecV1,1.177575,1.17761,282618.0,1.17761
20180925-A03-08,3123854.4400000004,25.478139756067613,0.0,EURUSD,LP3,B,ExecV2,1.17748,1.17751,3123854.4400000004,1.17751
20180925-A03-09,1085659.61,21.23133235116945,-4.246266470220306,EURUSD,LP3,B,ExecV1,1.177505,1.1775300000000002,1085659.61,1.1775300000000002
20180925-A03-10,895989.9850000001,21.23349626497852,12.740097758978663,EURUSD,LP3,B,ExecV1,1.1773850000000001,1.17741,895989.9850000001,1.17741
20180925-A03-11,5118788.114999999,29.722855602316088,46.70734451783787,EURUSD,LP3,B,ExecV2,1.1775449999999998,1.17758,5118788.114999999,1.17758
20180925-A03-12,708915.2,25.475543478427767,0.0,EURUSD,LP3,B,ExecV1,1.1776,1.1776300000000002,708915.2,1.1776300000000002
20180925-A03-13,3372331.3600000003,25.477923379370093,0.0,EURUSD,LP3,B,ExecV1,1.1774900000000001,1.1775200000000001,3372331.3600000003,1.1775200000000001
20180925-A03-14,1655550.9400000002,25.477923379370093,4.246320563172645,EURUSD,LP3,B,ExecV1,1.1774900000000001,1.1775200000000001,1655550.9400000002,1.1775200000000001
20180925-A03-15,3202302.25,25.47229887495181,0.0,EURUSD,LP3,B,ExecV2,1.17775,1.17778,3202302.25,1.17778
20180925-A03-16,1858363.26,16.982686151579834,42.45671537850271,EURUSD,LP3,B,ExecV1,1.17767,1.1776900000000001,1858363.26,1.1776900000000001
20180925-A03-17,3939406.5000000005,25.47338031754648,0.0,EURUSD,LP3,B,ExecV1,1.1777000000000002,1.1777300000000002,3939406.5000000005,1.1777300000000002
20180925-A03-18,4973427.100000001,25.473380317546482,0.0,EURUSD,LP3,B,ExecV1,1.1777000000000002,1.1777300000000002,4973427.100000001,1.1777300000000002
lim_20180905-A00-48,11962000.0,29.577843506281813,4.481491440277985,USDJPY,LP1,S,DefaultVenue,111.57,111.5667,11962000.0,111.5667
lim_20180905-A01-35,6382976.85,30.21317553443162,4.316167933726689,EURUSD,LP1,B,DefaultVenue,1.1584349999999999,1.15847,6382976.85,1.15847
lim_20180905-A01-36,6382067.699999999,25.90069672891169,21.583913940581567,EURUSD,LP1,B,DefaultVenue,1.15827,1.1583,6382067.699999999,1.1583
lim_20180905-A01-37,6380745.300000001,25.906064609703108,0.0,EURUSD,LP1,B,DefaultVenue,1.1580300000000001,1.15806,6380745.300000001,1.15806
lim_20180905-A01-38,6381241.199999999,25.90405139380767,12.952025697066105,EURUSD,LP1,B,DefaultVenue,1.1581199999999998,1.15815,6381241.199999999,1.15815
lim_20180905-A01-39,6382453.399999999,25.899131515767817,0.0,EURUSD,LP1,B,DefaultVenue,1.15834,1.15837,6382453.399999999,1.15837
lim_20180905-A01-40,6383582.950000001,21.578790638207174,0.0,EURUSD,LP1,B,DefaultVenue,1.1585450000000002,1.15857,6383582.950000001,1.15857
lim_20180905-A01-41,6384244.15,21.576555777504055,-17.26124462220202,EURUSD,LP1,B,DefaultVenue,1.158665,1.15869,6384244.15,1.15869
lim_20180905-A01-42,6384822.7,25.889520784948257,0.0,EURUSD,LP1,B,DefaultVenue,1.15877,1.1588,6384822.7,1.1588
lim_20180905-A01-43,6384051.3,25.892649076905045,17.261766051435146,EURUSD,LP1,B,DefaultVenue,1.15863,1.15866,6384051.3,1.15866
lim_20180905-A01-44,6384795.149999999,30.20457124630904,21.57469374730603,EURUSD,LP1,B,DefaultVenue,1.1587649999999998,1.1588,6384795.149999999,1.1588
lim_20180905-A01-45,6386090.0,25.884383088847706,0.0,EURUSD,LP1,B,DefaultVenue,1.159,1.15903,6386090.0,1.15903
lim_20180906-A00-48,1196000.0,23.351475633642707,22.453341955497308,USDJPY,LP3,S,DefaultVenue,111.342,111.3394,1196000.0,111.3394
lim_20180906-A00-49,1196000.0,26.054300756572015,-0.0,USDJPY,LP3,S,DefaultVenue,111.30600000000001,111.3031,1196000.0,111.3031
