,Date,ParentOrderID,ArrivalTime,NumChildEvents,NumParentEvents,Side,Symbol,Duration,TradeQuantityUSD,AlgoName,LP,ArrivalPrice,AllInPrice,ArrivalMidPerfBPS,ArrivalMidPerfNetBPS,TWAPMidPerfBPS,TWAPMidPerfNetBPS
65,2018-09-21,20180921-A01,2018-09-21 10:44:29,20,2,S,EURUSD,1353.0,101913148.67500001,Iceberg,LP3,1.1767400000000001,1.1767044959864317,-2.659364866310745,-2.659364866310745,0.464229670198435,0.46463038496122977
64,2018-09-21,20180921-A00,2018-09-21 10:19:56,18,2,S,EURUSD,1438.0,125507668.34,Iceberg,LP3,1.1776650000000002,1.1767245775313118,-7.963994415448424,-7.963994415448424,-0.7371671431477544,-0.7284516205855635
63,2018-09-20,20180920-A04,2018-09-20 19:49:07,24,2,B,EURUSD,317.0,118368554.36000001,AggressivePOL,LP1,1.1780750000000002,1.178008071426532,1.3623579897893872,1.3623579897893872,-0.33186108505001144,-0.33202318120052404
62,2018-09-20,20180920-A03,2018-09-20 15:17:10,8,2,S,EURUSD,842.0,53330619.53000001,Iceberg,LP3,1.175145,1.175202695573165,-1.6821376399903647,-1.6821376399903647,-1.3645062176326217,-1.3647048637583366
61,2018-09-19,20180919-A09,2018-09-19 18:10:34,13,2,S,EURUSD,402.0,46246904.949999996,MidTracker,LP1,1.167405,1.1673742238140221,-0.3889245942834924,-0.3889245942834924,-0.2709955076241055,-0.2710609014215318
60,2018-09-19,20180919-A08,2018-09-19 17:40:02,14,2,S,EURUSD,979.0000000000001,70609660.94,PassiveMidTracker,LP3,1.1672500000000001,1.1673939744605601,1.8125559628890053,1.8125559628890053,-0.2515055428942148,-0.2637910936311195
59,2018-09-19,20180919-A06,2018-09-19 16:29:31,22,2,B,EURUSD,1996.0000000000002,129764804.65500003,PassiveMidTracker,LP1,1.167985,1.1683693530276107,-3.045747810534814,-3.045747810534814,0.863587383641562,0.8651746985254452
58,2018-09-19,20180919-A04,2018-09-19 14:24:48,14,2,S,EURUSD,227.0,29145212.25,MidTracker,LP2,1.1661100000000002,1.166302555491345,1.5330649301871304,1.5330649301871304,-0.1181736283994983,-0.11848607994011504
57,2018-09-19,20180919-A02,2018-09-19 11:03:17,22,2,S,EURUSD,10.0,122261304.905,Sweep,LP3,1.16928,1.1691596430631346,-0.8034221408574524,-0.8034221408574524,-0.6904925283113261,-0.633729033637867
56,2018-09-18,20180918-A10,2018-09-18 19:24:57,22,2,B,EURUSD,26.0,307657508.08000004,Sweep,LP2,1.165985,1.1660410599852322,-0.19297284173176754,-0.19297284173176754,-0.4807950808305428,-0.48079508083012057
55,2018-09-18,20180918-A09,2018-09-18 17:41:07,24,2,B,EURUSD,857.0,59139421.91999999,Iceberg,LP3,1.16623,1.1663476951041936,-0.8921317367259362,-0.8921317367259362,-0.28383671716758485,-0.28280101305062894
54,2018-09-18,20180918-A06,2018-09-18 13:20:30,11,2,S,EURUSD,6.0,49997339.324999996,Sweep,LP3,1.1709900000000002,1.1709565897929182,0.09840188290348026,0.09840188290348026,-0.5876629902701325,-0.6638515717236144
53,2018-09-18,20180918-A01,2018-09-18 08:35:08,6,2,B,EURUSD,227.0,29710789.52,MidTracker,LP3,1.16837,1.168495261256999,-1.1761672621619583,-1.1761672621619583,-0.12872812991338023,-0.10323387599947166
52,2018-09-18,20180918-A00,2018-09-18 08:24:50,24,2,B,EURUSD,788.0,54867397.67999999,Iceberg,LP2,1.168385,1.168459402038595,-1.0935285816011577,-1.0935285816011577,-0.1303174397704332,-0.12464373502710155
51,2018-09-17,20180917-A09,2018-09-17 16:44:25,12,2,B,EURUSD,6.0,56828028.40000001,Sweep,LP3,1.1688200000000002,1.1688905213903744,-0.2933514142463957,-0.2933514142463957,-0.6033554385975748,-0.6033554385980989
50,2018-09-17,20180917-A07,2018-09-17 14:40:33,6,2,B,EURUSD,820.0,19010501.680000003,PassiveMidTracker,LP2,1.1693600000000002,1.1689507457927675,3.9657163621871914,3.9657163621871914,0.6354945775988163,0.6246237077224567
49,2018-09-17,20180917-A05,2018-09-17 11:55:49,7,2,B,EURUSD,742.0,22947962.88,PassiveMidTracker,LP2,1.166425,1.1668328718629732,-6.239186417013408,-6.239186417013408,0.522172058183834,0.5228083047472024
48,2018-09-17,20180917-A03,2018-09-17 10:29:49,14,2,S,EURUSD,663.0,136339173.08,MidTracker,LP1,1.16595,1.1657714964989916,-1.144496243896855,-1.144496243896855,-0.15574187750222457,-0.15495918689453342
47,2018-09-17,20180917-A02,2018-09-17 09:06:50,10,2,B,EURUSD,1444.0,95368883.61,Iceberg,LP1,1.1650049999999998,1.1650066314418919,-0.03108340585461664,-0.03108340585461664,-0.04661652824644591,-0.0466367185396454
46,2018-09-17,20180917-A01,2018-09-17 08:37:38,10,2,B,EURUSD,619.0,125712843.63,MidTracker,LP1,1.1655099999999998,1.1652235621202933,3.0840932336957083,3.0840932336957083,0.3069201299776836,0.29242144199488773
45,2018-09-14,20180914-A03,2018-09-14 15:27:53,18,2,B,EURUSD,5.0,51698405.5,Sweep,LP2,1.1663899999999998,1.1664603806064435,-0.19585301657403403,-0.19585301657403403,-0.6102217249459585,-0.6114435460385935
44,2018-09-14,20180914-A02,2018-09-14 13:17:32,9,2,S,EURUSD,312.0,117844897.49999999,AggressivePOL,LP1,1.1667100000000001,1.1665605656004427,-2.5978430088748996,-2.5978430088748996,0.2414153939622743,0.2624934365943623
43,2018-09-14,20180914-A01,2018-09-14 11:21:25,11,2,S,EURUSD,2161.0,97327785.96,PassiveMidTracker,LP2,1.1700599999999999,1.1695078041453881,-7.651644507227343,-7.651644507227343,-0.3919410747832419,-0.3909442377019155
42,2018-09-14,20180914-A00,2018-09-14 08:44:22,20,2,B,EURUSD,868.0,51991875.17999999,Iceberg,LP3,1.170785,1.1706160932499352,1.8039320727229273,1.8039320727229273,-0.32085070972298624,-0.3208853848328914
41,2018-09-13,20180913-A12,2018-09-13 19:59:27,21,2,B,EURUSD,102.0,26062020.409999996,AggressivePOL,LP2,1.168815,1.1690119633755933,-1.6995506552325725,-1.6995506552325725,-0.5494926525861921,-0.5396776112966066
40,2018-09-13,20180913-A11,2018-09-13 18:56:26,10,2,S,EURUSD,702.0,25894664.33,Iceberg,LP3,1.16907,1.1689485182510835,-2.7604857802140326,-2.7604857802140326,-0.8014133781497623,-0.7985230974284621
39,2018-09-13,20180913-A10,2018-09-13 18:37:52,7,2,S,EURUSD,658.0,120898418.99999999,MidTracker,LP1,1.16859,1.1689023580784754,4.730114494526634,4.730114494526634,-2.0686165026151393,-2.1316585180507555
38,2018-09-13,20180913-A09,2018-09-13 18:30:03,10,2,B,EURUSD,634.0,140848556.905,MidTracker,LP3,1.16871,1.1686585778312604,-0.5683102081101152,-0.5683102081101152,-0.06359567819913536,-0.06390455147301063
37,2018-09-13,20180913-A06,2018-09-13 12:35:54,6,2,B,EURUSD,197.0,36249377.1,MidTracker,LP2,1.16439,1.1653926846583866,-12.129263982690354,-12.129263982690354,-3.420938717033639,-3.4160019063097122
36,2018-09-13,20180913-A05,2018-09-13 12:29:44,18,2,B,EURUSD,383.0,50125129.93,MidTracker,LP2,1.161795,1.1636255517288017,-19.82239291079807,-19.82239291079807,1.2662052894019116,1.3197566854508584
35,2018-09-13,20180913-A03,2018-09-13 11:34:31,6,2,S,EURUSD,424.0,77761857.3,MidTracker,LP1,1.162935,1.1630718023229785,1.1284726415778463,1.1284726415778463,-0.30224074837548187,-0.319716456610299
34,2018-09-13,20180913-A01,2018-09-13 10:39:41,13,2,B,EURUSD,430.0,31767780.974999998,Iceberg,LP1,1.161835,1.1619394360476212,-0.4525642367643759,-0.4525642367643759,-0.1163783028101939,-0.11417556256547222
33,2018-09-12,20180912-A08,2018-09-12 19:59:54,14,2,B,EURUSD,360.0,125933707.935,AggressivePOL,LP3,1.1626750000000001,1.162872672944816,-1.6304610877807943,-1.6304610877807943,-0.5857440421186411,-0.5854508888330039
32,2018-09-12,20180912-A07,2018-09-12 19:42:15,17,2,S,EURUSD,7.0,62465407.515,Sweep,LP2,1.1623899999999998,1.1623173695134832,-0.3556805129868662,-0.3556805129868662,-0.624837503045983,-0.6248375030465055
31,2018-09-12,20180912-A06,2018-09-12 18:59:43,23,2,B,EURUSD,1258.0,56201246.599999994,PassiveMidTracker,LP3,1.1632500000000001,1.162769527392428,4.88329046401568,4.88329046401568,-0.07711144986100038,-0.07744725565527569
30,2018-09-12,20180912-A05,2018-09-12 18:38:12,5,2,B,EURUSD,167.0,84598375.84,AggressivePOL,LP2,1.1632699999999998,1.1633988233740649,-1.0163759865414599,-1.0163759865414599,-0.3714194410520122,-0.3523080429525981
29,2018-09-12,20180912-A02,2018-09-12 09:47:58,18,2,B,EURUSD,4937.0,300572735.03999996,PassiveMidTracker,LP3,1.1597849999999998,1.1589660641959256,9.699193797602256,9.699193797602256,0.3565651634784839,0.3512207824336141
28,2018-09-12,20180912-A01,2018-09-12 09:25:06,6,2,S,EURUSD,1954.0000000000002,114924496.89000002,PassiveMidTracker,LP2,1.159205,1.1595888388384092,3.0551841042466292,3.0551841042466292,0.77497972221785,0.7672589711422683
27,2018-09-12,20180912-A00,2018-09-12 08:36:23,8,2,B,EURUSD,560.0,24285866.43,Iceberg,LP3,1.160135,1.159309760256871,12.217317242248823,12.217317242248823,-2.4167617777459682,-2.4674247975497523
26,2018-09-11,20180911-A05,2018-09-11 19:11:02,24,2,B,EURUSD,79.0,29676136.000000004,AggressivePOL,LP2,1.1585299999999998,1.1585467405829144,0.052254706922473415,0.052254706922473415,-0.2874043503231505,-0.28755825114993194
25,2018-09-11,20180911-A04,2018-09-11 17:37:57,19,2,B,EURUSD,623.0,55883470.72,Iceberg,LP2,1.159255,1.1593255215181588,-0.7623920723478588,-0.7623920723478588,0.09797381778864356,0.10121627719160242
24,2018-09-10,20180910-A09,2018-09-10 19:43:13,5,2,S,EURUSD,5.0,72619112.27999999,Sweep,LP3,1.15944,1.1593710482031265,-0.4369391124490622,-0.4369391124490622,-0.617408379082196,-0.6282381274353169
23,2018-09-10,20180910-A06,2018-09-10 14:27:00,17,2,S,EURUSD,675.0,65288433.28,Iceberg,LP1,1.160705,1.1608646607261168,2.7157119737735957,2.7157119737735957,-0.5057944884956367,-0.506149051997795
22,2018-09-10,20180910-A05,2018-09-10 12:26:53,12,2,B,EURUSD,2099.0,133552564.63499999,PassiveMidTracker,LP3,1.1576300000000002,1.1580592927714033,-15.071354478048052,-15.071354478048052,3.34742296892121,3.358010581831954
21,2018-09-10,20180910-A02,2018-09-10 10:35:43,24,2,S,EURUSD,247.00000000000003,32454821.62999999,MidTracker,LP2,1.1574550000000001,1.1577018749466823,2.1068175013774,2.1068175013774,-0.23039201872077086,-0.23196396748633766
20,2018-09-10,20180910-A01,2018-09-10 08:26:32,24,2,B,EURUSD,723.0,26213955.239999995,PassiveMidTracker,LP2,1.1565699999999999,1.1564436602734038,1.15692935533167,1.15692935533167,0.1577801168783921,0.15428831191131884
19,2018-09-10,20180910-A00,2018-09-10 08:07:52,12,2,S,EURUSD,6.0,53327129.559999995,Sweep,LP3,1.1565750000000001,1.1565114567184274,-0.2766196421996628,-0.2766196421996628,-0.6743595193492435,-0.6793574716581499
18,2018-09-10,lim1_ch_20180910-A02,2018-09-10 08:00:00,31,1,S,EURUSD,10139.413,210427226.54999998,PassiveMidTracker,LP1,1.15662,1.157197935786063,5.132028883428813,5.132028883428813,-1.0492547750051706,-1.5329808750491143
17,2018-09-07,20180907-A11,2018-09-07 16:41:18,13,2,S,EURUSD,10.0,105160855.85999998,Sweep,LP2,1.1559,1.155722032695968,-1.690683314433752,-1.690683314433752,-0.8169003259894669,-0.8034335021711304
16,2018-09-07,20180907-A07,2018-09-07 14:25:50,13,2,S,EURUSD,1478.0,89694457.74999999,Iceberg,LP2,1.157555,1.1575974405607097,3.0004631065898084,3.0004631065898084,-0.833619360699478,-0.8342028454048044
15,2018-09-07,20180907-A03,2018-09-07 10:11:23,8,2,B,EURUSD,4.0,23059156.77,Sweep,LP1,1.163325,1.1634090206552188,-0.5197908421283571,-0.5197908421283571,-0.5319191431230053,-0.3068922370235715
13,2018-09-07,lim1_ch_20180907-A01,2018-09-07 08:00:00,45,1,B,EURUSD,10675.0,52930615.5,Iceberg,LP1,1.16459,1.1637147450382046,8.406149462661018,8.406149462661018,2.5157147977428185,2.5153572271547775
14,2018-09-07,lim1_ch_20180907-A02,2018-09-07 08:00:00,38,1,S,EURUSD,10655.737000000001,211757399.70000002,Sweep,LP1,1.16459,1.1637178884025132,-8.399645015457113,-8.399645015457113,-2.5118808000124115,-2.5115242429129583
12,2018-09-06,20180906-A05,2018-09-06 16:03:33,8,2,B,EURUSD,1305.0,51540331.400000006,PassiveMidTracker,LP3,1.162375,1.162267428801552,2.851769726907361,2.851769726907361,-0.04185683546653607,-0.042717732446281735
11,2018-09-06,20180906-A03,2018-09-06 13:42:35,21,2,B,EURUSD,368.0,81148016.80000001,AggressivePOL,LP2,1.16371,1.1639417451322749,-2.76539056856426,-2.76539056856426,0.2053039431582082,0.21540158873453974
10,2018-09-06,20180906-A02,2018-09-06 12:48:15,17,2,S,EURUSD,606.0,146450539.0,MidTracker,LP1,1.16485,1.164448900629757,-4.236148228514702,-4.236148228514702,-0.014436509182536028,-0.01337763297367976
9,2018-09-06,20180906-A00,2018-09-06 09:11:30,11,2,S,EURUSD,347.0,118092110.74999997,AggressivePOL,LP2,1.16322,1.1628873293724291,-4.033212504749951,-4.033212504749951,0.1839965627303819,0.1881003286437042
8,2018-09-05,20180905-A04,2018-09-05 19:14:56,6,2,S,EURUSD,165.0,58976013.53000001,AggressivePOL,LP1,1.162585,1.1625620367407774,-0.16377023418467457,-0.16377023418467457,-0.27475615298699907,-0.2754645353537607
7,2018-09-05,fs_20180905-A02,2018-09-05 16:00:00,22,3,B,EURUSD,18000.0,105725897.2,PassiveMidTracker,LP1,1.161845,1.162788737963077,-8.327292865705267,-8.327292865705267,-1.2787981170370166,-3.1685228605614326
6,2018-09-05,fs_20180905-A01,2018-09-05 16:00:00,25,3,S,EURUSD,18000.0,52860622.50000001,Sweep,LP2,1.161845,1.162628100704775,7.0705949643922645,7.0705949643922645,-0.10286129639935915,1.7866023849119115
5,2018-09-05,20180905-A01,2018-09-05 10:55:51,20,2,B,EURUSD,4654.0,258710236.18,PassiveMidTracker,LP2,1.159505,1.158644037186445,9.32931652536043,9.32931652536043,-0.1393091159429538,-0.13954829409479094
4,2018-09-05,lim_20180905-A01,2018-09-05 08:00:00,33,13,B,EURUSD,18000.0,210644600.09999996,MidTracker,LP1,1.15556,1.157414713298041,-16.880007052113807,-16.880007052113807,3.6267003566758937,3.6271771738091925
3,2018-09-04,20180904-A03,2018-09-04 16:04:32,6,2,S,EURUSD,6.0,58926319.14,Sweep,LP1,1.1566100000000001,1.1565412401117368,-0.2604663652711073,-0.2604663652711073,-0.6187045826022697,-0.6346344122429731
2,2018-09-04,20180904-A02,2018-09-04 11:57:07,17,2,S,EURUSD,1959.0000000000002,118862501.11999999,PassiveMidTracker,LP2,1.15603,1.155979815422869,1.4587955513344792,1.4587955513344792,-0.2900054353127679,-0.2899622212245489
1,2018-09-03,20180903-A05,2018-09-03 16:10:34,14,2,B,EURUSD,215.0,53391297.68,AggressivePOL,LP2,1.161775,1.1617170082775883,0.8573558172182495,0.8573558172182495,-0.2927246327644184,-0.3087932534994367
0,2018-09-03,20180903-A03,2018-09-03 14:09:52,6,2,S,EURUSD,674.0,113702927.57,MidTracker,LP3,1.16106,1.1613687187398012,1.7853830861478641,1.7853830861478641,1.0024646738537868,0.9968545092012461
