ParentOrderID,Symbol,LP,ExecVenue,TradeQuantityUSD,NumEvents,MarkoutType,-10s,-5s,-4s,-3s,-2s,-1s,-500ms,-250ms,-100ms,0,50ms,100ms,250ms,500ms,1s,2s,3s,4s,5s,10s,15s,20s,30s,45s,1m,2m,3m,4m,5m,10m
20180919-A02,EURUSD,LP3,ExecV2,62922062.769999996,12,MarkoutsAtZero,-100.33126255042005,-47.02587406921254,-32.313943797914355,-21.22268312916866,-8.239876081267566,-8.137050463128535,1.2051416730897087,0.0,0.0,0.0,1.2140415719856177,1.2140415719856177,1.2140415719856177,2.3360645460404013,2.851066734055328,3.652613882732565,10.529692938176627,9.789253131374428,11.58361579260232,32.873048163784816,36.221237824432876,46.053321719399854,46.70579556076725,38.64487101903666,-5.538677288313286,218.5220794533993,136.96435909134735,267.44482394849274,541.5235689992428,1121.1867013622646
20180921-A00,EURUSD,LP3,ExecV1,45346347.58,7,MarkoutsAtZero,-18.46653688095772,-23.33484517434187,10.083281772416832,7.610094713595424,4.548988198837803,-2.560735455047885,6.511660051080131,1.6279150127115318,1.6279150127115318,0.0,0.0,0.0,-2.2687604513348036,-2.2687604513348036,-2.6564432733469943,-3.567762535181359,-1.5234964598024234,-1.5234964598024234,0.7040258301039396,-1.4680344406312822,2.6571048480809156,14.877162902946033,35.91887962144914,65.39104378288314,76.97543873496082,77.94453552751045,84.99361482633014,112.04265108751602,129.56313603059297,256.6217704627009
20180921-A00,EURUSD,LP3,ExecV2,80162567.41000001,11,MarkoutsAtZero,-17.564370073101113,2.008980066441226,2.294711932829636,-4.591544556157529,-0.193232333959104,0.09661616702869805,0.3845934704759503,0.46655192330796624,0.46655192330796624,0.0,0.0,0.0,1.1515349743040366,1.6546376231228135,4.061746155608002,10.13609002625076,13.907925307574038,13.77488316153808,7.493647214774236,9.951714693948842,-5.832647519976753,-14.551991505331058,33.2940933185922,38.988459339384754,21.801696932537283,14.80772183775565,40.50961820359677,21.46912275399854,19.13704924334108,-45.40304929832168
20180921-A01,EURUSD,LP3,ExecV1,81158930.06,12,MarkoutsAtZero,-0.6190939181389298,-2.086338495029683,-0.9770951876807056,-2.4898061107086016,-2.0283658234152835,-3.061400634729025,-3.3598890448376957,-1.9199365970572764,-1.9199365970572764,0.0,0.0,0.0,6.9628813437899,10.486338340945958,11.563853778070795,7.476195158687147,5.903232086072469,8.204087948297433,5.339092071298542,6.588677297780788,14.846856644242301,30.056150299074137,51.91412697142959,70.16868009209128,84.52920701307326,123.94310758608226,141.44912939966858,130.7657086182742,132.47192874583746,233.23902848405518
20180921-A01,EURUSD,LP3,ExecV2,20798217.045,8,MarkoutsAtZero,-55.15809348065374,-2.586519790849272,5.368008217195728,-2.90241225333743,-11.173553939529784,-11.067775641607136,-9.635681730132717,-7.62877893114328,-7.62877893114328,0.0,0.0,0.0,-11.936840521604916,-6.753463515411994,-6.753463515411994,-1.44820106139617,3.3315355758722753,-6.332513970467563,-13.820896251739313,44.24898528595699,36.53486250073258,46.0842387559933,72.81201060272831,84.31203483484344,116.33593373725482,143.9871020444445,206.31576210192983,276.2544494832759,251.42203241203083,337.72366086976473
20180927-A03,EURUSD,LP3,ExecV1,53234724.455,8,MarkoutsAtZero,-35.373245926928675,-17.69916177167217,-14.167068726662336,-5.4082180935498805,-1.7842677119678405,9.074903738980801,0.41636357142850466,-0.5953820617011478,0.0,0.0,0.0,0.0,3.364533240891942,0.8977223135581651,0.3418821114269309,4.539142495337267,8.39536608060919,11.931309995584174,14.262683009471404,2.7644549963682605,8.427018353032874,30.8663192459444,65.08768544354658,11.798126249916232,-4.08220390407373,5.945085716895804,73.45966453351015,-98.09170712273935,-61.60133321947201,193.09548617439754
20180927-A03,EURUSD,LP3,ExecV2,60169493.155,8,MarkoutsAtZero,-25.445369733527155,-4.424667485872433,-2.3838492313068693,-1.617181646364457,2.2761534594580537,-0.2512901340150188,-6.314495603635387,0.5175380141413961,0.0,0.0,0.0,0.0,2.5165576782227275,5.101090002640498,5.591704073881755,2.4312154270324333,7.684708242619085,7.203235016118585,8.279694141956268,11.257615188037992,5.250667463369204,-10.870957452112975,12.326678539383932,12.399389805043466,7.482363177525172,51.70477324757838,69.92322486682431,188.62922728565675,191.5215567847664,362.8735070736499
20180903-A03,EURUSD,LP3,ExecV1,36647272.78,2,MarkoutsAtZeroAverage,103.33069271178941,-15.06925398586656,4.305389920467029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1527505694174387,0.0,0.0,-32.289701484833344,-25.831783431629063,0.001000964588993014,23.680256263480803,10.764531375051511,-12.914501487215624,23.67769824274113,-79.65088132144693,58.12248588127345,55.96595388979165,88.26088263441667
20180903-A03,EURUSD,LP3,ExecV2,77077902.27000001,4,MarkoutsAtZeroAverage,31.21012506415721,18.29569258302022,15.067220037967566,19.37185009803777,19.37185009803777,18.295016031344424,17.218520240391832,17.218520240391832,0.0,0.0,-1.0761575150453062,-1.0761575150453062,-1.0761575150453062,-6.458312013013501,-7.536109835393212,2.1509481071824155,2.1509481071824155,-1.078682867416969,-1.0787477588425354,-7.538468280027246,-7.538871447165807,13.981512629601681,21.512479238289245,26.892618027712928,8.599956116323028,5.365398913964587,51.64267818452696,146.36352845961989,223.87467684542582,146.35481714303512
20180910-A05,EURUSD,LP3,ExecV1,83549554.35000001,6,MarkoutsAtZeroAverage,-28.760594543542073,8.629021334009371,10.067911951812855,7.912165864820686,12.221683690101978,5.033500674674525,5.035460321896797,4.317317819949966,0.0,0.0,0.0,0.0,5.033856279035298,11.50595720933456,18.694240994284367,28.76539472560872,21.577857676831808,9.351697548694768,8.632575223118296,25.901054438522607,55.38835689511412,55.39585182612328,88.48745200536653,174.0201897836117,189.8319635976753,197.74537575537968,351.55186342576235,342.22497818018707,383.2769453206615,649.3779769118172
20180910-A05,EURUSD,LP3,ExecV2,49645903.025,6,MarkoutsAtZeroAverage,-17.988831153873765,-2.879278075962335,-0.7198521283502402,-2.159295482787963,6.476637328574804,11.51410477836142,1.4392630972951774,1.4392630972951774,0.0,0.0,0.0,0.0,-0.7195911549221871,-1.438896413297197,4.319100724940276,5.758475677112666,2.878364524598146,4.317587210404354,7.916326149789062,12.9546109900458,7.199730510461708,0.7234567486561853,-10.07389708270375,-14.390561429840815,-10.07166245947655,-43.17825077998494,-20.8691970789802,-2.8774077645380722,25.909930148541406,280.65666021700093
20180912-A02,EURUSD,LP3,ExecV1,152696433.595,11,MarkoutsAtZeroAverage,-3.917631764529325,1.5693260181460678,7.452606184520473,7.060188253703682,-0.0004639027243155428,-0.39252796550522234,-2.7452390438361975,-2.7452390438361975,-2.7452390438361975,0.0,0.0,0.0,-1.9618484477966869,-3.1383063427779168,3.136954720963445,1.5683548072868576,6.2744254096600764,7.450609408684886,8.62804825722692,0.7941215505786142,-3.5234612259465505,-9.405941109046962,-0.3808795736884592,-2.7288116857260305,7.070447526750942,-25.07702644513358,-20.766917724830822,-56.07360916252841,-124.72947735914737,-204.3480075611443
20180912-A02,EURUSD,LP3,ExecV2,148039031.64499998,7,MarkoutsAtZeroAverage,-27.119752192542432,-20.953733751327697,-22.186214442308586,-22.186161086433312,-23.418511517611254,-12.327357637073204,-4.9331912619196165,-3.699883562112229,-3.699883562112229,0.0,0.0,0.0,3.0829909991909283,8.016861713240024,10.481581155606458,10.481440265084986,14.183950218983808,9.252176150077927,-1.2279079476540378,-3.0745077784935892,6.173729185178705,-1.8385883912008825,7.39786478412948,-6.1562695870304935,-19.111358080985724,-35.74741874751946,-102.9109213973589,-113.3969523655314,-80.74534964061124,-233.6084887502984
20180912-A08,EURUSD,LP3,ExecV1,78652244.95,8,MarkoutsAtZeroAverage,-24.187438337916472,-11.287527617864779,-5.912891856987845,-5.912822520631744,-8.60028254018319,-8.06281688424393,-6.450426849241575,-5.912834075139095,0.0,0.0,0.0,-0.5375303704507894,-0.5375303704507894,-1.0749821610228638,-1.0749729175141276,7.5267313521254495,13.4393828662982,13.976830035053457,18.2765460480655,20.427321702307093,27.415831480817605,49.9932770793854,47.84533997116702,57.521268247970326,60.20931077384273,43.547861547740816,34.41042065414901,13.985773273023089,13.44839785426266,-12.353242977991561
20180912-A08,EURUSD,LP3,ExecV2,47279606.96,6,MarkoutsAtZeroAverage,3.583372447028369,10.032911018975632,10.032886368749327,0.7166609314324113,1.4332910499755454,2.4650189297166964e-05,-0.7166085497408344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7165962251550381,-0.7164051270547311,-0.7164020456122225,-1.4332294250296584,5.733121120713817,7.8831871105911056,9.31640420999876,15.05312218502697,35.12489599566404,45.878474843996656,32.9792806087655,17.2133316043895,21.51333730661861,7.179717756933273,-13.60414301461906
20180913-A09,EURUSD,LP3,ExecV1,100663605.4,7,MarkoutsAtZeroAverage,-7.94617288546462,-8.557287208689678,-10.39089690724193,-10.390860295718594,-7.9458669253502325,-3.056167839878197,1.8336567702638615,0.6112084630162583,0.0,0.0,0.0,0.0,0.0,-0.6112084630638392,-1.2224012355042748,-1.2224090810538815,-9.779113134679637,-9.779084369197578,-8.556745893458942,-14.057535767584918,-11.61262607994397,-15.891056560619303,-6.111948661196337,-10.39081323685385,-34.227969454292406,-7.333411091666903,1.2225816795925175,70.2887300790505,172.97116613376343,532.9781157301967
20180913-A09,EURUSD,LP3,ExecV2,40145678.155,3,MarkoutsAtZeroAverage,15.688770119333858,19.968175234567436,19.968175234567436,19.968175234567436,2.8524343155626277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.852245144772484,-1.4261225724417532,-1.4261225724417532,-1.4261225724417532,-5.704490289581976,-2.8524343157846723,-8.556924605292634,-8.556729351294479,12.836549306727285,17.11708336423386,18.54395653710927,62.75479367919464,64.17947617927872,219.62900884357296,310.9022812332422,593.3015223239154
20180919-A02,EURUSD,LP3,ExecV1,59340970.28000001,10,MarkoutsAtZeroAverage,-98.78322124399209,-50.46011517086946,-29.93397239484662,-23.091858971069353,-7.269699570300325,0.4277013473386049,0.42762454549594153,-0.4276355176857649,0.0,0.0,2.5657911616683293,4.703859032506585,4.703859032506585,8.124800540709742,7.697165023023977,7.697143079521406,14.111434466157476,15.82195459339797,14.539090098641958,31.64433708330306,40.6245878677991,49.60478196248674,52.59810075395332,46.18361187432861,3.4204861810716025,223.65020489559794,141.5451711352822,265.9857773597563,548.6486432080385,1122.1019110566945
20180919-A02,EURUSD,LP3,ExecV2,62922062.769999996,12,MarkoutsAtZeroAverage,-90.15942391567741,-46.32645572349991,-36.704688579284685,-29.22108530674834,-12.472466400958998,-12.472548689727395,0.7127197671485952,0.0,0.0,0.0,-6.095679516704422e-06,-6.095679516704422e-06,-6.095679516704422e-06,1.0690735550341242,2.13815625356902,1.7817933221919713,11.759553103720307,11.046796764030418,13.184965208976976,29.933968126227843,36.70496744482647,47.75188154609865,48.820856050920305,36.7045438097735,-2.8514322305365583,220.5861767458813,139.33614002760905,270.47680275845323,549.1491742418234,1115.049199842566
20180921-A00,EURUSD,LP3,ExecV1,45346347.58,7,MarkoutsAtZeroAverage,-17.595130552629435,-10.31340225396019,6.069073390497463,4.248729589341669,1.8218075573672732,-1.820601832973929,4.854834383378431,1.2137085958009917,1.2137085958009917,0.0,0.0,0.0,-1.2135281693494346,-1.2135281693494346,-1.2136932674275005,-1.8207951452448816,4.247361172898018,4.247361172898018,12.135662821575822,12.134179900155244,20.629005794676427,34.589258595468,46.11696048941104,69.17694768453815,51.58104949332109,85.55235707701543,88.5825491482306,236.02712850153853,300.9431242769121,348.8827298206987
20180921-A00,EURUSD,LP3,ExecV2,80162567.41000001,11,MarkoutsAtZeroAverage,-4.244543147977818,6.954427428010586,7.726730187027832,2.3190194698682634,-0.38253899339111475,-3.860622307091691,-3.474284748510909,-2.702105144172038,-2.702105144172038,0.0,0.0,0.0,-2.701644062383127,-1.9292987753847448,-1.5430220942080908,4.636568176245732,11.586460039463894,10.428210309074906,8.880698506675731,14.285763480059721,-3.481767065953309,2.3072282303481315,36.30117044027926,38.2244224752526,27.017643381330924,49.80741500909041,33.19648791224393,43.2163871287053,38.949226826678895,57.05279980557213
20180921-A01,EURUSD,LP3,ExecV1,81158930.06,12,MarkoutsAtZeroAverage,6.374112477919302,1.062584908793444,2.124799577183737,-1.0627351800518436,0.7077648415213892,-1.416819376376388,-2.479157369820554,-1.4166613541884605,-1.4166613541884605,0.0,0.0,0.0,5.66587795796288,9.207037713981903,9.20711441459998,5.311613204208217,3.54075942899749,4.603377222458145,1.06315929037278,2.1266919287184667,15.230240298878352,25.144824815822215,34.34583186792684,47.44578671010228,52.05295702129242,106.22768895990343,130.30630852512806,123.92370223788622,137.37192718313307,220.92932475626745
20180921-A01,EURUSD,LP3,ExecV2,20798217.045,8,MarkoutsAtZeroAverage,-12.748015014649173,-2.6564384757593595,-0.5324259923777941,-5.843556391882387,-8.498968076753322,-7.43648787687734,-5.8428702780777275,-3.187074914395849,-3.187074914395849,0.0,0.0,0.0,-4.780236589840836,-3.186867276905314,-3.186867276905314,-1.062317681432834,2.124402937175862,10.092057474250794,2.6561157369098263,29.741638748539966,40.89753091113258,44.083208881093285,72.23035238364261,93.47592776064171,121.62983956159889,147.12876365889636,165.18399162487873,209.79378474722532,205.53728281555436,211.89605397498033
20180927-A03,EURUSD,LP3,ExecV1,53234724.455,8,MarkoutsAtZeroAverage,-22.490340641154184,-10.173266535851157,-8.030849385609608,-3.7470429500585656,1.608409162190405,10.176588789656549,0.0001904333496449695,-1.6063236121799385,0.0,0.0,0.0,0.0,2.677709994347577,1.6066333440173386,8.71853839123915e-05,5.354876229782257,6.961757359036369,9.63951782842476,9.10490409761211,-1.0678210675130178,1.0749723240027773,14.464082051066084,45.52611041175325,4.29580313353328,-5.880872792032868,-10.696436536700155,51.41848665303483,-140.28322593369336,-91.55661624173085,168.1636512254753
20180927-A03,EURUSD,LP3,ExecV2,60169493.155,8,MarkoutsAtZeroAverage,-37.48373903096624,-11.244811428084978,-7.4970181153238835,-8.568347063878102,-6.4268590208999,-6.426962291014582,-11.245988233613001,0.5351941705367125,0.0,0.0,0.0,0.0,3.212658658921508,4.283533432639097,5.3544976648250975,2.141717363512985,8.569164111224548,8.568973656739033,9.104383502545055,15.531203570451346,11.247199919045547,6.428205758648998,23.034391582965604,-0.5206699205811933,-13.907430124901477,36.43332531366728,14.488797710016113,108.19992121373357,148.35441148099147,317.5896081933083
